DATETIME,REAL,PREDICTED
1468011600,73.0982,74.8468541085
1468012200,74.8865,76.1835106416
1468012800,76.213,76.8977588714
1468013400,77.4998,76.8171997298
1468014000,78.4817,76.8339603088
1468014600,79.1852,76.7818624114
1468015200,80.0503,76.8344143489
1468015800,80.083,76.6846873952
1468016400,78.6965,75.9266302276
1468017000,77.1308,75.2323754181
1468017600,76.514,75.257181094
1468018200,75.9785,75.1247565311
1468018800,74.7253,73.8945865128
1468171200,72.598,77.1854281375
1468171800,75.443,78.0571267469
1468172400,76.6635,78.0081255262
1468173000,76.9013,77.2770147125
1468173600,77.1127,77.4021423721
1468174200,76.753,76.4654405943
1468174800,75.886,77.2751041384
1468175400,75.7848,76.9499189206
1468176000,75.4383,76.7349117249
1468176600,75.4145,76.7788966804
1468177200,74.7302,75.9531970287
1468177800,73.105,75.0517670964
1468350600,72.1232,74.254596534
1468351200,74.7977,75.7341547118
1468351800,77.0587,77.4044097259
1468352400,78.2685,77.4542915092
1468353000,78.5933,76.2455077516
1468353600,78.3055,75.9087532888
1468354200,77.663,74.9922925895
1468354800,77.0275,74.9909238271
1468355400,76.411,74.3244878686
1468356000,75.722,74.3555063501
1468356600,74.9177,73.7894695906
1468357200,74.0738,73.7845591257
1468357800,73.3223,73.6269039063
1468358400,72.9125,73.5884695553
